商品代碼:2303	商品名稱:聯電

日期	開盤價	最高價	最低價	收盤價	成交量
'2022/08/30 00:00	40.1000	40.8500	39.8500	40.4000	36118
'2022/08/31 00:00	40.0500	41.2000	39.9000	41.1000	47038
'2022/09/01 00:00	40.2000	40.7000	40.0000	40.4500	40251
'2022/09/02 00:00	40.6000	40.8500	40.3000	40.5000	49611
'2022/09/05 00:00	40.3000	40.5000	39.2500	39.8000	88716
'2022/09/06 00:00	39.9500	40.2000	39.7500	39.9500	38116
'2022/09/07 00:00	39.6000	39.8000	39.1500	39.2000	56921
'2022/09/08 00:00	39.7000	39.7000	39.1000	39.3000	44428
'2022/09/12 00:00	40.0000	40.9500	40.0000	40.1500	68888
'2022/09/13 00:00	40.6000	40.8000	40.5000	40.7500	38445
'2022/09/14 00:00	39.4500	40.4000	39.4000	40.1500	54214
'2022/09/15 00:00	40.4000	40.7500	40.1000	40.4000	43276
'2022/09/16 00:00	40.3000	40.3500	39.9500	39.9500	58267
'2022/09/19 00:00	39.9500	40.1000	39.7000	39.9500	31810
'2022/09/20 00:00	40.2000	40.4500	39.9000	40.1500	37780
'2022/09/21 00:00	39.8500	39.9500	39.3000	39.6000	50570
'2022/09/22 00:00	39.0000	39.0500	38.6000	38.7500	55645
'2022/09/23 00:00	38.5000	38.9000	38.1500	38.3000	45719
'2022/09/26 00:00	37.8000	37.8500	36.7500	36.8500	67889
'2022/09/27 00:00	37.3000	37.5000	36.8500	37.3000	46274
'2022/09/28 00:00	37.5000	37.9500	36.1500	36.2000	72853
'2022/09/29 00:00	37.2000	37.2500	36.1500	36.5500	46564
'2022/09/30 00:00	35.6000	35.8000	35.0500	35.7500	81721
'2022/10/03 00:00	35.3500	35.9500	35.0000	35.3500	57752
'2022/10/04 00:00	36.3000	37.7000	36.3000	37.7000	76707
'2022/10/05 00:00	38.8000	39.0000	38.2500	38.3000	94624
'2022/10/06 00:00	38.5500	39.0000	38.2000	38.9500	57655
'2022/10/07 00:00	38.6000	38.6000	38.0000	38.0500	46862
'2022/10/11 00:00	36.3000	36.4000	35.3000	35.4000	97383
'2022/10/12 00:00	35.2000	36.7500	35.1500	36.7000	84086
'2022/10/13 00:00	36.6500	37.2000	36.2000	36.4000	70588
'2022/10/14 00:00	38.1000	38.7500	37.8000	38.7000	116571
'2022/10/17 00:00	37.8000	38.1000	37.0500	37.7500	75050
'2022/10/18 00:00	38.6500	38.8000	38.0000	38.2500	63538
'2022/10/19 00:00	38.3000	38.9000	38.0000	38.2000	70696
'2022/10/20 00:00	37.7000	39.5000	37.5500	39.5000	115620
'2022/10/21 00:00	39.5000	39.9500	38.9000	39.0500	91986
'2022/10/24 00:00	40.5500	40.8000	39.4000	39.4000	102926
'2022/10/25 00:00	39.8500	40.1000	39.3500	39.4500	91585
'2022/10/26 00:00	39.6000	39.6000	38.0000	38.1000	103429
'2022/10/27 00:00	37.9500	39.4000	37.9000	39.2500	90604
'2022/10/28 00:00	38.7000	38.8000	38.2000	38.3000	53637
'2022/10/31 00:00	39.0000	39.3000	38.8000	39.1000	51249
'2022/11/01 00:00	38.8500	39.3000	38.7500	39.0500	34370
'2022/11/02 00:00	39.2500	39.6000	39.0000	39.3500	39909
'2022/11/03 00:00	38.8500	39.1500	38.6000	39.0000	36147
'2022/11/04 00:00	38.7000	39.1000	38.6000	38.9000	30402
'2022/11/07 00:00	39.5000	40.2000	39.5000	40.0500	75816
'2022/11/08 00:00	40.3000	40.6000	39.8000	40.1500	63613
'2022/11/09 00:00	40.8000	41.4500	40.7500	41.4500	100613
'2022/11/10 00:00	41.1000	41.6500	40.9000	41.6500	63585
'2022/11/11 00:00	45.2000	45.5000	43.9000	44.0000	191419
'2022/11/14 00:00	44.8000	45.0000	44.3000	44.9000	126677
'2022/11/15 00:00	45.0000	47.1000	44.8000	46.6000	194174
'2022/11/16 00:00	46.9000	46.9000	45.0500	45.2500	129905
'2022/11/17 00:00	44.8000	45.7000	44.2500	45.6000	94473
'2022/11/18 00:00	46.2000	46.6000	45.4000	45.6000	74591
'2022/11/21 00:00	45.8500	46.0000	45.4500	45.6500	41225
'2022/11/22 00:00	45.5500	46.1500	45.2500	46.1000	65443
'2022/11/23 00:00	46.3500	46.5000	46.1000	46.1000	45871
'2022/11/24 00:00	46.4000	46.5000	45.6000	46.2000	38896
'2022/11/25 00:00	46.0500	46.1500	45.7000	45.8000	33805
'2022/11/28 00:00	44.6000	44.9500	44.2000	44.4000	78339
'2022/11/29 00:00	44.0500	44.7500	43.6500	44.6500	58077
'2022/11/30 00:00	44.3500	45.8000	44.1500	45.8000	61732
'2022/12/01 00:00	46.5000	46.6500	45.6000	45.6000	73808
'2022/12/02 00:00	44.8000	45.6500	44.8000	45.5000	54149
'2022/12/05 00:00	45.6500	45.9000	45.4000	45.4000	37413
'2022/12/06 00:00	45.2000	45.4000	44.5000	44.5000	40460
'2022/12/07 00:00	44.0000	44.7500	43.6500	43.6500	74968
'2022/12/08 00:00	43.6500	43.7000	42.5000	42.5000	76660
'2022/12/09 00:00	43.4000	43.9500	43.0500	43.5000	55403
'2022/12/12 00:00	43.3500	43.6500	43.0000	43.5000	25735
'2022/12/13 00:00	44.0000	44.2000	43.6000	43.8000	54764
'2022/12/14 00:00	44.3000	44.5000	43.9500	44.4500	49158
'2022/12/15 00:00	44.0000	44.4500	43.8500	44.2500	38448
'2022/12/16 00:00	43.1500	44.3000	42.9500	44.3000	95231
'2022/12/19 00:00	43.2500	43.5000	42.8500	42.9500	83362
'2022/12/20 00:00	42.5000	42.8500	41.8500	41.8500	80492
'2022/12/21 00:00	41.9500	42.4500	41.7500	42.0000	56811
'2022/12/22 00:00	42.6500	43.1000	42.5000	42.8500	52199
'2022/12/23 00:00	41.9500	42.1500	41.7000	41.9500	33925
'2022/12/26 00:00	42.0000	42.0000	41.6000	41.9000	23104
'2022/12/27 00:00	42.0500	42.5000	41.8500	41.8500	23344
'2022/12/28 00:00	41.5000	41.5000	40.6500	40.8000	51421
'2022/12/29 00:00	40.2500	41.0500	40.2000	40.7500	33295
'2022/12/30 00:00	41.3000	41.4500	40.7000	40.7000	31342
'2023/01/03 00:00	40.4500	41.5000	40.2500	41.4000	34730
'2023/01/04 00:00	41.2500	41.6000	41.0500	41.0500	23565
'2023/01/05 00:00	41.8000	41.8000	41.1000	41.2500	29321
'2023/01/06 00:00	41.3000	42.4000	41.2500	42.4000	54881
'2023/01/09 00:00	43.6000	44.5000	43.3500	44.5000	119272
'2023/01/10 00:00	44.5000	45.0000	44.2000	45.0000	91594
'2023/01/11 00:00	45.3000	45.5000	44.8500	45.1500	67867
'2023/01/12 00:00	45.3500	45.5000	44.7000	45.1500	58087
'2023/01/13 00:00	45.7000	45.9000	45.1500	45.4000	68845
'2023/01/16 00:00	45.2500	45.5500	44.6000	44.9000	67884
'2023/01/17 00:00	44.9500	46.0000	44.8500	45.9500	123648
'2023/01/30 00:00	47.9500	48.8000	47.5000	48.8000	259896
'2023/01/31 00:00	48.3000	49.1000	47.9000	48.8000	137148
'2023/02/01 00:00	49.5000	49.5000	48.9500	49.2500	114456
'2023/02/02 00:00	50.0000	50.5000	50.0000	50.4000	113626
'2023/02/03 00:00	50.2000	50.4000	50.0000	50.1000	62934
'2023/02/06 00:00	49.7000	49.8000	49.0500	49.0500	63249
'2023/02/07 00:00	48.5500	49.4500	48.3500	49.1500	54829
'2023/02/08 00:00	49.8000	50.7000	49.7500	50.5000	91959
'2023/02/09 00:00	49.8500	50.9000	49.8000	50.5000	54476
'2023/02/10 00:00	50.5000	51.2000	50.2000	50.8000	62301
'2023/02/13 00:00	50.2000	50.2000	49.1500	49.7500	58596
'2023/02/14 00:00	50.2000	50.7000	50.0000	50.4000	38040
'2023/02/15 00:00	49.9000	50.6000	49.7500	49.9000	54074
'2023/02/16 00:00	50.4000	50.5000	49.7000	50.1000	56228
'2023/02/17 00:00	49.6500	50.2000	49.3500	50.0000	37725
'2023/02/20 00:00	50.0000	50.8000	49.8000	50.5000	46838
'2023/02/21 00:00	50.4000	50.7000	50.2000	50.6000	28783
'2023/02/22 00:00	49.5000	49.8000	49.4000	49.5500	51587
'2023/02/23 00:00	49.9000	50.5000	49.7500	50.2000	69793
'2023/02/24 00:00	50.7000	50.8000	49.9500	49.9500	63787
'2023/03/01 00:00	49.0000	51.7000	48.9500	51.3000	93546
'2023/03/02 00:00	51.1000	51.2000	50.5000	50.7000	40157
'2023/03/03 00:00	51.3000	51.7000	51.2000	51.3000	37261
'2023/03/06 00:00	52.0000	52.1000	51.4000	51.9000	53354
'2023/03/07 00:00	51.5000	51.9000	51.0000	51.6000	43358
'2023/03/08 00:00	51.4000	52.1000	51.1000	52.1000	49133
'2023/03/09 00:00	52.5000	53.2000	52.4000	52.5000	101669
'2023/03/10 00:00	52.0000	52.3000	51.6000	52.0000	45360
'2023/03/13 00:00	51.8000	52.5000	51.5000	52.5000	50725
'2023/03/14 00:00	51.5000	51.8000	50.7000	50.7000	65113
'2023/03/15 00:00	51.5000	52.3000	51.3000	51.7000	54134
'2023/03/16 00:00	51.7000	52.0000	51.2000	52.0000	38235
'2023/03/17 00:00	53.0000	53.2000	52.4000	53.2000	93065
'2023/03/20 00:00	53.4000	53.7000	52.7000	53.2000	63508
'2023/03/21 00:00	53.5000	53.6000	52.6000	52.8000	45310
'2023/03/22 00:00	53.2000	53.5000	53.0000	53.5000	52495
'2023/03/23 00:00	53.0000	53.3000	52.6000	53.3000	54107
'2023/03/24 00:00	53.4000	53.4000	52.7000	53.1000	43173
'2023/03/27 00:00	52.8000	53.1000	52.2000	53.0000	33596
'2023/03/28 00:00	52.7000	53.0000	52.1000	52.2000	49498
'2023/03/29 00:00	52.1000	52.4000	51.1000	51.5000	62129
'2023/03/30 00:00	52.0000	52.4000	51.7000	52.1000	39518
'2023/03/31 00:00	52.5000	53.0000	52.5000	52.9000	38606
'2023/04/06 00:00	52.6000	52.9000	52.1000	52.8000	27054
'2023/04/07 00:00	52.8000	53.0000	52.4000	52.4000	17901
'2023/04/10 00:00	52.5000	52.6000	52.1000	52.1000	17603
'2023/04/11 00:00	51.7000	51.9000	51.2000	51.6000	42356
'2023/04/12 00:00	51.7000	52.3000	51.6000	52.1000	36080
'2023/04/13 00:00	51.8000	52.2000	51.5000	51.6000	38959
'2023/04/14 00:00	51.8000	52.0000	51.3000	51.3000	44066
'2023/04/17 00:00	51.6000	52.1000	51.4000	52.0000	30928
'2023/04/18 00:00	52.1000	52.8000	51.9000	52.1000	40516
'2023/04/19 00:00	52.4000	52.4000	51.2000	51.2000	43477
'2023/04/20 00:00	51.3000	51.5000	50.6000	50.7000	38292
'2023/04/21 00:00	51.0000	51.6000	50.1000	50.1000	40219
'2023/04/24 00:00	50.0000	50.0000	49.3500	49.6000	46140
'2023/04/25 00:00	49.6000	49.8000	48.4500	48.5000	59530
'2023/04/26 00:00	48.0500	48.6500	47.8000	48.4000	67983
'2023/04/27 00:00	48.5000	49.2000	48.5000	48.8500	62985
'2023/04/28 00:00	49.4500	50.0000	49.1000	49.1000	58883
'2023/05/02 00:00	49.5000	50.2000	49.2500	49.8500	31526
'2023/05/03 00:00	49.9000	50.2000	49.4000	49.9500	28640
'2023/05/04 00:00	49.8000	49.8000	49.4000	49.6500	26480
'2023/05/05 00:00	49.7000	49.9500	49.5000	49.6000	21020
'2023/05/08 00:00	50.1000	50.6000	49.9500	50.0000	27795
'2023/05/09 00:00	50.1000	50.2000	49.7500	49.9500	21734
'2023/05/10 00:00	49.8000	49.8000	49.2000	49.4500	27612
'2023/05/11 00:00	49.7500	49.7500	49.1000	49.2000	25312
'2023/05/12 00:00	48.8000	48.9000	48.5000	48.7000	36645
'2023/05/15 00:00	48.7000	48.8000	47.9000	48.1000	45098
'2023/05/16 00:00	48.4500	49.0000	48.4500	48.8000	36767
'2023/05/17 00:00	48.9000	49.3000	48.6500	49.2500	45744
'2023/05/18 00:00	49.9500	50.3000	49.7000	50.2000	40927
'2023/05/19 00:00	50.5000	50.5000	49.7500	50.0000	54017
'2023/05/22 00:00	49.5000	49.6000	48.7000	48.9000	75361
'2023/05/23 00:00	48.8500	49.2000	48.8000	48.9000	39869
'2023/05/24 00:00	48.8000	49.1500	48.7000	49.1500	27065
'2023/05/25 00:00	49.3000	49.4000	48.7000	48.9000	43284
'2023/05/26 00:00	49.0500	50.8000	49.0000	50.4000	126818
'2023/05/29 00:00	52.3000	52.8000	51.1000	51.2000	81021
'2023/05/30 00:00	51.2000	51.8000	50.6000	51.6000	55447
'2023/05/31 00:00	51.4000	51.8000	51.1000	51.8000	102899
'2023/06/01 00:00	51.3000	51.3000	50.3000	50.8000	56031
'2023/06/02 00:00	51.0000	51.4000	50.6000	51.4000	46322
'2023/06/05 00:00	51.4000	51.5000	50.8000	50.9000	28090
'2023/06/06 00:00	50.8000	50.9000	50.4000	50.5000	34933
'2023/06/07 00:00	50.9000	51.5000	50.7000	51.3000	41373
'2023/06/08 00:00	51.2000	51.7000	51.1000	51.5000	38360
'2023/06/09 00:00	51.9000	52.4000	51.7000	52.3000	52635
'2023/06/12 00:00	52.4000	52.6000	52.0000	52.6000	43160
'2023/06/13 00:00	53.1000	53.3000	52.9000	53.2000	62346
'2023/06/14 00:00	53.5000	53.6000	53.3000	53.5000	50912
'2023/06/15 00:00	53.8000	54.6000	53.8000	54.5000	76422
'2023/06/16 00:00	54.3000	54.5000	53.2000	54.5000	83543
'2023/06/19 00:00	53.7000	54.3000	53.6000	53.8000	43009
'2023/06/20 00:00	53.6000	54.0000	53.5000	53.7000	66659
'2023/06/21 00:00	52.8000	53.9000	52.8000	53.9000	82177
'2023/06/26 00:00	53.3000	53.8000	53.2000	53.3000	89388
'2023/06/27 00:00	50.0000	50.0000	49.0500	49.0500	124157
'2023/06/28 00:00	49.5000	49.5000	49.1000	49.1000	33368
'2023/06/29 00:00	49.3500	49.3500	48.5000	48.5000	49717
'2023/06/30 00:00	48.3500	48.7500	48.0500	48.5000	43782
'2023/07/03 00:00	49.0000	49.2000	48.2500	48.2500	52489
'2023/07/04 00:00	48.5000	48.8000	48.4500	48.8000	29971
'2023/07/05 00:00	48.9500	49.0000	48.3500	48.3500	28218
'2023/07/06 00:00	48.0000	48.8000	48.0000	48.1500	40559
'2023/07/07 00:00	48.0500	48.9500	48.0000	48.3500	39645
'2023/07/10 00:00	48.6000	48.7500	48.0000	48.1000	34261
'2023/07/11 00:00	48.5500	48.7000	48.2000	48.5000	31486
'2023/07/12 00:00	48.2500	48.4500	47.6000	47.7500	62328
'2023/07/13 00:00	47.8500	48.2500	47.5000	47.5000	52451
'2023/07/14 00:00	47.8500	48.8000	47.8000	48.2500	55556
'2023/07/17 00:00	48.2500	48.7000	47.6500	48.4500	47729
'2023/07/18 00:00	48.7500	48.8000	48.1500	48.2000	26219
'2023/07/19 00:00	48.3000	48.5000	47.4500	47.5000	49181
'2023/07/20 00:00	47.0500	47.1000	46.0000	46.1000	86576
'2023/07/21 00:00	45.0000	45.4500	44.7000	45.2000	96738
'2023/07/24 00:00	45.0500	45.9000	44.8500	45.0500	51529
'2023/07/25 00:00	45.4500	45.9000	45.2000	45.6500	36285
'2023/07/26 00:00	45.7500	45.9500	45.1000	45.1000	38750
'2023/07/27 00:00	45.1000	46.7000	45.0500	46.1500	61208
'2023/07/28 00:00	46.6500	47.3000	46.3000	47.0500	49478
'2023/07/31 00:00	47.3500	47.5000	46.6500	47.0000	53082
'2023/08/01 00:00	47.0000	47.1500	46.7000	47.0000	24097
'2023/08/02 00:00	46.7000	47.4500	46.5000	46.6500	34761
'2023/08/04 00:00	46.5000	46.7000	46.1000	46.5000	33153
'2023/08/07 00:00	46.3000	46.7500	46.3000	46.4000	28297
'2023/08/08 00:00	46.4000	46.4000	45.5500	45.5500	54370
'2023/08/09 00:00	45.5500	45.7500	45.3000	45.6000	26023
'2023/08/10 00:00	45.4500	45.9000	45.0500	45.1500	38543
'2023/08/11 00:00	45.3500	45.8000	45.3000	45.3500	15794
'2023/08/14 00:00	45.0000	45.2000	44.9000	45.0000	32998
'2023/08/15 00:00	45.1500	45.5000	45.0500	45.4500	18472
'2023/08/16 00:00	44.7000	44.7500	43.6000	43.7500	77047
'2023/08/17 00:00	43.1000	43.7000	42.4000	43.6000	55354
'2023/08/18 00:00	43.3000	44.4500	43.2000	43.8000	36276
'2023/08/21 00:00	43.9000	44.2000	43.5000	43.6500	22820
'2023/08/22 00:00	43.9500	44.1500	43.5000	43.6000	19701
'2023/08/23 00:00	43.5500	43.6000	42.9500	43.4000	37625
'2023/08/24 00:00	43.9000	44.4000	43.6500	44.3500	37516
'2023/08/25 00:00	43.9500	44.2000	43.5000	43.5000	37133
'2023/08/28 00:00	43.8500	46.7000	43.8000	44.8000	83869
'2023/08/29 00:00	45.5000	45.8000	45.0500	45.3000	37734
'2023/08/30 00:00	45.8500	46.4000	45.7500	46.4000	46511
'2023/08/31 00:00	46.6000	46.6000	45.5000	45.5000	64328
'2023/09/01 00:00	46.0000	46.1500	45.7000	45.9500	30038
'2023/09/04 00:00	46.1000	46.1500	45.7500	46.0000	22547
'2023/09/05 00:00	46.1500	46.5500	45.8000	46.5500	31878
'2023/09/06 00:00	46.9000	47.0000	46.3500	46.7000	38679
'2023/09/07 00:00	46.1500	46.2500	45.7000	45.7500	36492
'2023/09/08 00:00	45.3000	45.9500	45.2000	45.7000	27353
'2023/09/11 00:00	45.7500	46.1000	45.5500	46.0500	25709
'2023/09/12 00:00	46.1000	46.8000	45.8500	46.8000	36271
'2023/09/13 00:00	47.0000	47.4000	46.9500	47.1000	43360
'2023/09/14 00:00	47.4000	47.5500	47.2000	47.3500	27054
'2023/09/15 00:00	47.4500	47.6000	46.8500	47.6000	41277
'2023/09/18 00:00	46.9000	47.2000	46.3000	46.5000	42524
'2023/09/19 00:00	46.5000	46.6000	46.2000	46.2000	22079
'2023/09/20 00:00	46.0500	46.2000	45.7500	45.9000	26384
'2023/09/21 00:00	45.6500	45.9000	45.4000	45.6500	30999
'2023/09/22 00:00	45.1000	45.4000	45.1000	45.3500	30250
'2023/09/25 00:00	45.5000	46.3000	45.2500	45.6500	34903
'2023/09/26 00:00	45.5500	45.6000	44.7500	44.7500	49946
'2023/09/27 00:00	44.4500	44.6500	44.1500	44.4000	38066
'2023/09/28 00:00	44.7500	45.3000	44.7000	45.2000	28065
'2023/10/02 00:00	45.9500	45.9500	45.5000	45.7500	25343
'2023/10/03 00:00	45.7000	45.9000	45.2500	45.2500	22639
'2023/10/04 00:00	44.5000	44.7000	44.0000	44.1000	55566
'2023/10/05 00:00	44.4500	45.3500	44.3000	45.1500	45321
'2023/10/06 00:00	45.5000	45.5000	45.0500	45.2000	17733
'2023/10/11 00:00	46.0500	46.9000	45.8500	46.9000	79897
'2023/10/12 00:00	47.0000	47.0500	46.2500	47.0000	41426
'2023/10/13 00:00	46.8000	47.2000	46.4000	47.0000	42095
'2023/10/16 00:00	46.3500	47.5000	46.1000	47.1500	61966
'2023/10/17 00:00	47.5000	48.4000	47.4500	48.2000	106044
'2023/10/18 00:00	48.3000	49.1500	47.8500	48.4500	128626
'2023/10/19 00:00	48.8500	49.3000	48.2000	49.3000	101799
'2023/10/20 00:00	49.5000	49.9500	48.5500	48.7000	96514
'2023/10/23 00:00	48.6500	49.2000	48.5000	48.6000	46392
'2023/10/24 00:00	48.8000	49.2000	47.4000	48.3000	71286
'2023/10/25 00:00	48.4500	49.2000	48.0000	49.0500	54306
'2023/10/26 00:00	46.9500	47.3500	46.7000	46.8000	98730
'2023/10/27 00:00	46.9500	46.9500	46.3500	46.6000	42604
'2023/10/30 00:00	46.7000	46.8000	46.1500	46.4000	34438
'2023/10/31 00:00	46.4000	46.5000	46.1000	46.2000	44325
'2023/11/01 00:00	46.5000	47.2000	46.3500	47.0000	32789
'2023/11/02 00:00	47.9000	48.3000	47.6000	48.2500	52104
'2023/11/03 00:00	48.8000	49.4000	48.5000	49.4000	81183
'2023/11/06 00:00	50.0000	50.1000	49.2000	49.4000	60446
'2023/11/07 00:00	49.1000	49.4000	48.8000	49.4000	32510
'2023/11/08 00:00	49.2000	49.6500	48.3500	48.5000	57094
'2023/11/09 00:00	48.1000	48.7000	48.1000	48.6000	34485
'2023/11/10 00:00	48.3000	48.6000	48.1500	48.5500	21999
'2023/11/13 00:00	49.2500	49.7000	48.7000	48.9500	51941
'2023/11/14 00:00	48.7500	48.9000	48.2000	48.5500	41634
'2023/11/15 00:00	49.2500	49.5000	48.7000	49.1000	72688
'2023/11/16 00:00	49.0500	49.0500	48.5000	48.8000	30664
'2023/11/17 00:00	49.0000	49.9500	48.9500	49.7500	101473
'2023/11/20 00:00	50.2000	51.2000	49.9000	50.3000	94713
'2023/11/21 00:00	50.7000	50.8000	49.8500	50.3000	66412
'2023/11/22 00:00	49.8500	50.3000	49.2500	50.0000	62494
'2023/11/23 00:00	50.5000	50.7000	50.1000	50.5000	60030
'2023/11/24 00:00	50.5000	51.2000	50.3000	50.3000	86383
'2023/11/27 00:00	50.0000	50.6000	49.5000	49.5000	71672
'2023/11/28 00:00	49.5000	49.6000	48.8500	49.0500	80660
'2023/11/29 00:00	49.1500	49.9000	49.1500	49.2000	61984
'2023/11/30 00:00	49.3000	49.8000	48.9000	48.9000	87279
'2023/12/01 00:00	49.0000	49.7000	49.0000	49.7000	52301
'2023/12/04 00:00	49.8500	50.2000	49.8000	50.2000	43942
'2023/12/05 00:00	49.8000	49.8000	49.2000	49.2000	56570
'2023/12/06 00:00	49.3000	49.4000	48.9000	48.9000	36915
'2023/12/07 00:00	49.0000	49.1000	48.3500	48.4500	36054
'2023/12/08 00:00	48.8000	49.0500	48.5500	48.5500	33673
'2023/12/11 00:00	49.0000	49.3000	48.6500	49.0500	28650
'2023/12/12 00:00	49.4500	49.9000	49.2000	49.9000	48585
'2023/12/13 00:00	50.0000	50.2000	49.5000	50.2000	47885
'2023/12/14 00:00	50.4000	50.5000	50.0000	50.4000	51448
'2023/12/15 00:00	50.7000	51.0000	50.4000	50.7000	83927
'2023/12/18 00:00	50.2000	50.6000	49.9000	50.6000	54933
'2023/12/19 00:00	50.3000	50.4000	49.5500	50.0000	54192
'2023/12/20 00:00	50.0000	50.2000	49.5500	49.8500	55214
'2023/12/21 00:00	49.2500	49.4000	49.0000	49.4000	55508
'2023/12/22 00:00	49.4500	50.0000	49.3000	50.0000	33734
'2023/12/25 00:00	50.3000	50.4000	49.7500	50.2000	34030
'2023/12/26 00:00	50.5000	51.0000	50.2000	50.8000	55128
'2023/12/27 00:00	51.3000	53.5000	51.2000	53.5000	220017
'2023/12/28 00:00	54.3000	54.8000	52.5000	52.5000	153981
'2023/12/29 00:00	52.7000	52.9000	51.8000	52.6000	49027
'2024/01/02 00:00	52.5000	52.8000	51.3000	51.9000	64201
'2024/01/03 00:00	51.2000	51.3000	50.5000	50.6000	75963
'2024/01/04 00:00	50.5000	50.9000	50.2000	50.8000	56541
'2024/01/05 00:00	51.6000	52.2000	50.6000	50.8000	77381
'2024/01/08 00:00	51.0000	51.0000	50.1000	50.5000	63845
'2024/01/09 00:00	50.6000	50.9000	50.1000	50.1000	50461
'2024/01/10 00:00	50.4000	50.5000	50.1000	50.1000	40581
'2024/01/11 00:00	50.2000	50.3000	50.0000	50.1000	26867
'2024/01/12 00:00	50.1000	50.1000	49.6000	50.1000	30172
'2024/01/15 00:00	50.4000	50.8000	50.1000	50.8000	29989
'2024/01/16 00:00	50.5000	50.8000	50.0000	50.8000	49648
'2024/01/17 00:00	50.0000	50.0000	48.5000	48.6000	141421
'2024/01/18 00:00	48.6000	48.9000	47.5500	48.1000	91138
'2024/01/19 00:00	49.9000	49.9000	48.3000	49.2000	70222
'2024/01/22 00:00	50.0000	50.3000	49.7000	50.3000	73147
'2024/01/23 00:00	50.8000	50.9000	49.9500	50.2000	50681
'2024/01/24 00:00	50.7000	50.8000	50.3000	50.6000	60969
'2024/01/25 00:00	51.1000	52.3000	51.1000	52.3000	174129
'2024/01/26 00:00	50.8000	51.1000	49.8000	49.8000	181944
'2024/01/29 00:00	49.6500	49.9000	49.4000	49.4500	59536
'2024/01/30 00:00	49.6500	49.9000	49.6000	49.6000	38743
'2024/01/31 00:00	49.5000	49.5000	49.0000	49.0000	54703
'2024/02/01 00:00	48.5500	49.1500	48.3000	49.0500	64262
'2024/02/02 00:00	48.8500	48.9000	48.5000	48.5500	61976
'2024/02/05 00:00	48.0000	48.2500	47.8500	48.1000	59033
'2024/02/15 00:00	49.0000	49.2000	48.5500	49.2000	64324
'2024/02/16 00:00	49.2500	49.2500	48.8500	48.8500	37531
'2024/02/19 00:00	48.9000	49.1500	48.8000	49.1500	27762
'2024/02/20 00:00	49.0000	49.6500	48.9500	49.2500	33508
'2024/02/21 00:00	48.9000	49.1000	48.5000	48.5000	64107
'2024/02/22 00:00	48.6000	48.8500	48.4000	48.6000	44487
'2024/02/23 00:00	48.5000	48.9000	48.1500	48.1500	53991
'2024/02/26 00:00	48.0000	48.2500	47.8500	48.0000	42614
'2024/02/27 00:00	48.1000	48.7000	48.0500	48.1500	36854
'2024/02/29 00:00	48.4000	48.9000	48.1500	48.8500	66584
'2024/03/01 00:00	49.0000	49.0000	48.3000	48.3000	47995
'2024/03/04 00:00	48.5000	48.9500	48.4500	48.8500	52605
'2024/03/05 00:00	48.8500	48.9500	48.5000	48.7500	43814
'2024/03/06 00:00	48.5500	49.2000	48.4500	49.2000	50098
'2024/03/07 00:00	49.6000	50.2000	49.5500	50.2000	114353
'2024/03/08 00:00	51.9000	53.0000	51.0000	51.9000	284267
'2024/03/11 00:00	52.0000	52.4000	50.8000	51.6000	100290
'2024/03/12 00:00	51.6000	52.5000	51.3000	52.5000	85875
'2024/03/13 00:00	52.8000	53.2000	52.3000	53.0000	125231
'2024/03/14 00:00	53.0000	53.0000	52.0000	52.6000	75309
'2024/03/15 00:00	52.3000	52.4000	51.6000	51.9000	85386
'2024/03/18 00:00	51.5000	52.0000	51.0000	51.8000	69296
'2024/03/19 00:00	51.4000	53.5000	51.3000	53.0000	138880
'2024/03/20 00:00	53.6000	54.3000	52.8000	52.9000	128807
'2024/03/21 00:00	53.5000	53.8000	53.0000	53.3000	69327
'2024/03/22 00:00	53.3000	53.3000	52.0000	52.4000	91104
'2024/03/25 00:00	52.2000	52.2000	51.5000	51.8000	67273
'2024/03/26 00:00	51.8000	52.1000	50.8000	51.7000	79661
'2024/03/27 00:00	51.6000	51.7000	51.1000	51.5000	51061
'2024/03/28 00:00	51.5000	52.1000	51.2000	52.0000	80326
'2024/03/29 00:00	52.0000	52.8000	51.1000	52.2000	138839
'2024/04/01 00:00	52.4000	52.5000	51.6000	51.7000	52076
'2024/04/02 00:00	52.0000	52.7000	51.9000	52.1000	52831
'2024/04/03 00:00	52.2000	52.2000	51.6000	51.6000	41348
'2024/04/08 00:00	51.6000	52.2000	51.6000	52.1000	35027
'2024/04/09 00:00	52.4000	52.6000	52.1000	52.4000	60626
'2024/04/10 00:00	52.7000	53.6000	52.4000	53.2000	102913
'2024/04/11 00:00	52.7000	52.9000	52.1000	52.5000	56007
'2024/04/12 00:00	52.6000	52.9000	52.5000	52.7000	39546
'2024/04/15 00:00	52.0000	52.1000	51.4000	51.6000	57649
'2024/04/16 00:00	51.0000	51.0000	50.1000	50.1000	85539
'2024/04/17 00:00	50.2000	50.6000	50.2000	50.3000	50144
'2024/04/18 00:00	50.1000	50.3000	49.9000	50.2000	37658
'2024/04/19 00:00	49.4500	49.4500	48.7000	49.1000	125225
'2024/04/22 00:00	48.6500	49.1000	48.3000	48.9000	83234
'2024/04/23 00:00	49.1000	49.4500	48.7000	48.7000	48821
'2024/04/24 00:00	49.2500	50.2000	49.1000	50.2000	46839
